Restaurant ID,Restaurant Name,Country,City,Locality,Cuisines,Cost_for_two,Currency,Has Table booking,Has Online delivery,Price_range,Rating,Rating text,Votes
3100008,Gajalee Sea Food,India,Mangalore,Kadri,"Seafood, North Indian",750,Indian Rupees(Rs.),No,No,3,3.9,Good,257
3100148,Smoke N Oven,India,Mangalore,Kadri,"Pizza, Italian",600,Indian Rupees(Rs.),No,No,2,3.5,Good,127
3100044,Village Restaurant,India,Mangalore,Kadri,"Chinese, Continental, North Indian, Mughlai",1000,Indian Rupees(Rs.),No,No,3,3.7,Good,260
3100441,Barbeque Nation,India,Mangalore,Kankanady,"North Indian, Chinese",1600,Indian Rupees(Rs.),No,No,4,3.7,Good,193
3100302,Machali,India,Mangalore,Kodailbail,Seafood,800,Indian Rupees(Rs.),No,No,3,4.1,Very Good,245
3100422,Punjab Da Pind,India,Mangalore,KS Rao Nagar,"North Indian, Mughlai, Chinese, Mangalorean",1000,Indian Rupees(Rs.),No,No,3,3.7,Good,173
3100014,Sizzler's Ranch,India,Mangalore,Lalbagh,Continental,700,Indian Rupees(Rs.),No,No,2,3.8,Good,328
3100448,Spindrift,India,Mangalore,Lalbagh,"North Indian, Italian, Finger Food",700,Indian Rupees(Rs.),No,No,2,3.9,Good,156
3100017,Sagar Ratna,India,Mangalore,"The Ocean Pearl, Kodailbail","South Indian, North Indian, Chinese",500,Indian Rupees(Rs.),No,No,2,3.7,Good,175
18424018,The Shooters Cafe,India,Mohali,Sector 70,"Continental, North Indian",550,Indian Rupees(Rs.),No,Yes,2,4.3,Very Good,99
35217,Joey's Pizza,India,Mumbai,Azad Nagar,Pizza,800,Indian Rupees(Rs.),No,No,2,4.0,Very Good,5145
18447068,Cafe Hydro,India,Mumbai,Borivali East,Asian,1000,Indian Rupees(Rs.),No,No,3,4.0,Very Good,156
18458563,The American Joint,India,Mumbai,Borivali West,"Healthy Food, American, Burger, Salad",850,Indian Rupees(Rs.),Yes,No,2,3.4,Average,170
18075122,The Fusion Kitchen,India,Mumbai,Borivali West,"North Indian, Italian, Chinese, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,3,4.7,Excellent,2083
18233317,145 Kala Ghoda,India,Mumbai,Fort,"Fast Food, Beverages, Desserts",1500,Indian Rupees(Rs.),No,No,3,4.2,Very Good,1606
18237753,Tea Villa Cafe,India,Mumbai,"Hill Road, Bandra West","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,2040
18388642,Grandmama's Cafe,India,Mumbai,Juhu,"Continental, Italian",1100,Indian Rupees(Rs.),No,No,3,3.8,Good,617
18463285,Mumbai Vibe,India,Mumbai,"Linking Road, Bandra West","Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000,Indian Rupees(Rs.),Yes,No,3,3.8,Good,146
16527711,The Rolling Pin,India,Mumbai,Lower Parel,"Bakery, Desserts, Cafe",700,Indian Rupees(Rs.),No,Yes,2,3.9,Good,2076
18313566,Farzi Cafe,India,Mumbai,Lower Parel,Modern Indian,1500,Indian Rupees(Rs.),No,No,3,4.3,Very Good,1240
49003,SpiceKlub,India,Mumbai,Lower Parel,North Indian,1500,Indian Rupees(Rs.),No,Yes,3,4.2,Very Good,3370
18441580,Tea Villa Cafe,India,Mumbai,"Majiwada, Thane West","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,No,3,3.9,Good,317
34757,Joey's Pizza,India,Mumbai,Malad West,Pizza,800,Indian Rupees(Rs.),No,Yes,2,4.5,Excellent,2662
18408295,Stacks And Racks,India,Mumbai,Malad West,"American, Burger, Fast Food",500,Indian Rupees(Rs.),No,No,2,4.6,Excellent,413
18216876,The English Department Bar & Diner,India,Mumbai,Malad West,"Italian, Continental, Mexican, Japanese, American, British",1500,Indian Rupees(Rs.),Yes,No,3,3.9,Good,885
17806994,Mirchi And Mime,India,Mumbai,Powai,"North Indian, South Indian, Mughlai",1500,Indian Rupees(Rs.),No,No,3,4.9,Excellent,3244
18435740,38 Degree East,India,Mumbai,Powai,"North Indian, Chinese, Thai",1000,Indian Rupees(Rs.),Yes,No,3,3.8,Good,181
18318116,R' ADDA,India,Mumbai,"Ramee Guestline Hotel, Juhu","Street Food, Burger, Desserts, Italian, Pizza, North Indian, European, Finger Food",1200,Indian Rupees(Rs.),No,No,3,4.0,Very Good,536
18270976,Tea Villa Cafe,India,Mumbai,"Versova, Andheri West","Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,3,4.1,Very Good,1295
49486,Tea Villa Cafe,India,Mumbai,Vile Parle East,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea",1000,Indian Rupees(Rs.),Yes,Yes,3,3.6,Good,1515
3600252,Hotel RRR Mysore,India,Mysore,Chamrajpura,Andhra,290,Indian Rupees(Rs.),No,No,1,3.4,Average,139
3600265,Jalpaan Dining Saga,India,Mysore,Chamrajpura,"North Indian, Chinese, Italian",900,Indian Rupees(Rs.),No,No,3,3.7,Good,172
3600375,The Old House,India,Mysore,Chamrajpura,Italian,800,Indian Rupees(Rs.),No,No,3,3.9,Good,264
3600015,Vinayaka Mylari,India,Mysore,Doora,South Indian,300,Indian Rupees(Rs.),No,No,1,4.2,Very Good,392
3600012,Empire Restaurant,India,Mysore,Gokulam,"North Indian, Andhra, Mughlai",500,Indian Rupees(Rs.),No,No,2,3.7,Good,393
3600013,Green Leaf,India,Mysore,Gokulam,"North Indian, Chinese, South Indian",400,Indian Rupees(Rs.),No,No,2,3.5,Good,214
3600071,Pakva Lounge,India,Mysore,Gokulam,"Italian, North Indian, South Indian",650,Indian Rupees(Rs.),No,No,2,3.7,Good,262
3600192,Spring - Radisson Blu Plaza,India,Mysore,Ittige Gudu,"Continental, North Indian, South Indian",1700,Indian Rupees(Rs.),No,No,4,3.8,Good,162
3600119,Big Chicken,India,Mysore,Jayalakhsmipuram,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,2,3.5,Good,160
3600352,Barbeque Nation,India,Mysore,Jayalakhsmipuram,"North Indian, European, Mediterranean",1600,Indian Rupees(Rs.),No,No,4,4.0,Very Good,286
3600009,Pizza Hut,India,Mysore,Jayalakhsmipuram,"Pizza, Italian",700,Indian Rupees(Rs.),No,No,2,4.0,Very Good,304
3600361,Tandooriwala,India,Mysore,Kuvempunagar,North Indian,700,Indian Rupees(Rs.),No,No,2,3.5,Good,127
3600148,Jungle The Restaurant,India,Mysore,"Pai Hotels, Doora","North Indian, Continental, Chinese",1000,Indian Rupees(Rs.),No,No,3,3.7,Good,132
3600436,The Barge Restaurant,India,Mysore,Vijay Nagar,"Continental, Chinese, North Indian",1500,Indian Rupees(Rs.),No,No,4,3.3,Average,11
3600008,By The Way,India,Mysore,Vijay Nagar,"North Indian, Chinese, South Indian",650,Indian Rupees(Rs.),No,No,2,3.6,Good,190
3600354,Cafe Cornucopia,India,Mysore,Vijay Nagar,"Cafe, Continental, European, Beverages",700,Indian Rupees(Rs.),No,No,2,3.6,Good,140
3600285,Mezzaluna,India,Mysore,Vijay Nagar,"Continental, South Indian",650,Indian Rupees(Rs.),No,No,2,3.8,Good,249
3600072,Nanking,India,Mysore,Vijay Nagar,"Chinese, Thai",550,Indian Rupees(Rs.),No,No,2,3.7,Good,208
3600022,Oyster Bay,India,Mysore,Vijay Nagar,"North Indian, Asian, Continental",1000,Indian Rupees(Rs.),No,No,3,3.6,Good,270
3600014,Purple Haze,India,Mysore,Vijay Nagar,Finger Food,1200,Indian Rupees(Rs.),No,No,3,3.7,Good,183
3301308,House of Caffeine,India,Nagpur,Bajaj Nagar,Fast Food,500,Indian Rupees(Rs.),No,No,2,3.3,Average,27
3300780,Hide Out The Street Cafe,India,Nagpur,Bajaj Nagar,Cafe,250,Indian Rupees(Rs.),No,No,1,3.8,Good,73
3301236,Tapri The Chai Books Cafe,India,Nagpur,Bajaj Nagar,"Continental, Fast Food, Tea",250,Indian Rupees(Rs.),No,No,1,3.9,Good,26
3300369,Eat Street Express,India,Nagpur,Bajaj Nagar,"North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,4.0,Very Good,103
3301013,Zaikart,India,Nagpur,Bajaj Nagar,"North Indian, Mughlai",550,Indian Rupees(Rs.),No,Yes,2,4.3,Very Good,88
3300741,Cafe Zinea,India,Nagpur,Civil Lines,"Cafe, Chinese, Fast Food, Italian",400,Indian Rupees(Rs.),No,Yes,2,3.7,Good,201
3300138,Checker's,India,Nagpur,Civil Lines,"Fast Food, Chinese",550,Indian Rupees(Rs.),No,Yes,2,4.0,Very Good,185
3300949,The B.A.W.A,India,Nagpur,Civil Lines,Cafe,600,Indian Rupees(Rs.),No,Yes,2,4.2,Very Good,164
3300065,FSB,India,Nagpur,Dhantoli,"Continental, North Indian, Thai, Chinese",1100,Indian Rupees(Rs.),No,No,3,4.3,Very Good,270
3300416,NESCAFí Illusions,India,Nagpur,Dharampeth,Cafe,350,Indian Rupees(Rs.),No,No,2,3.9,Good,140
3301169,Nineties,India,Nagpur,Dharampeth,"Cafe, Fast Food",250,Indian Rupees(Rs.),No,Yes,1,3.9,Good,19
3300061,Mocha,India,Nagpur,Dharampeth,"Cafe, Continental",750,Indian Rupees(Rs.),No,Yes,3,4.0,Very Good,284
3300107,The Zuree Urban Kitchen,India,Nagpur,Mohan Nagar,"North Indian, Italian, Continental",1200,Indian Rupees(Rs.),No,Yes,3,4.4,Very Good,257
3300058,The Breakfast Story,India,Nagpur,Pratap Nagar,Cafe,600,Indian Rupees(Rs.),No,No,2,4.5,Excellent,520
3300057,Ten Downing Street Restaurant & Bar,India,Nagpur,Ramdaspeth,"Chinese, Continental, North Indian",1000,Indian Rupees(Rs.),No,No,3,4.0,Very Good,306
3300041,Ashoka Restaurant,India,Nagpur,Sadar,"North Indian, Chinese, Continental",1300,Indian Rupees(Rs.),No,Yes,3,4.2,Very Good,275
3300958,Barbeque Nation,India,Nagpur,Sitabuldi,"North Indian, European, Mediterranean",1600,Indian Rupees(Rs.),No,No,4,4.9,Excellent,226
3300707,KFC,India,Nagpur,Sitabuldi,"American, Fast Food",550,Indian Rupees(Rs.),No,Yes,2,2.2,Poor,147
3300070,Moksh The Restro Lounge,India,Nagpur,Sitabuldi,"Seafood, Chinese, Thai",1000,Indian Rupees(Rs.),No,No,3,4.0,Very Good,100
3301035,Mainland China,India,Nagpur,Vivekanand Nagar,Chinese,1000,Indian Rupees(Rs.),No,No,3,3.8,Good,45
1600227,Divtya Budhlya Wada Restaurant,India,Nashik,Anand Wali Goan,Maharashtrian,400,Indian Rupees(Rs.),No,No,2,3.8,Good,76
1600280,Spice Route,India,Nashik,Anand Wali Goan,"North Indian, Maharashtrian",1000,Indian Rupees(Rs.),No,No,4,3.6,Good,91
1600169,Veg Aroma,India,Nashik,Anand Wali Goan,North Indian,600,Indian Rupees(Rs.),No,No,3,3.6,Good,125
1600109,Eastern Spice,India,Nashik,"Bon Vivant, College Road",North Indian,800,Indian Rupees(Rs.),No,No,3,3.5,Good,140
1600108,The Bake Studio,India,Nashik,"Bon Vivant, College Road","Cafe, Desserts",400,Indian Rupees(Rs.),No,No,2,3.6,Good,86
1600258,Barbeque Nation,India,Nashik,"City Center, Parijat Nagar","North Indian, European, Mediterranean, Asian",1500,Indian Rupees(Rs.),No,No,4,3.8,Good,117
1600252,Chai Tapri,India,Nashik,College Road,Cafe,150,Indian Rupees(Rs.),No,No,1,3.4,Average,86
1600007,Curry Leaves,India,Nashik,College Road,"North Indian, Chinese, Fast Food",600,Indian Rupees(Rs.),No,No,3,3.4,Average,162
1600053,Enter The Dragon,India,Nashik,College Road,Chinese,700,Indian Rupees(Rs.),No,No,3,3.4,Average,177
1600326,The Cafe Katta,India,Nashik,College Road,Cafe,600,Indian Rupees(Rs.),No,No,3,3.3,Average,15
1600307,White X Sky Lounge,India,Nashik,College Road,North Indian,800,Indian Rupees(Rs.),No,No,3,3.4,Average,24
1600219,12212,India,Nashik,College Road,Fast Food,400,Indian Rupees(Rs.),No,No,2,3.5,Good,80
1600067,Al Arabian Express,India,Nashik,College Road,Mughlai,500,Indian Rupees(Rs.),No,No,3,3.7,Good,162
1600039,RiverDine Restaurant & Bar,India,Nashik,College Road,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,3,3.5,Good,166
1600029,Barbeque Ville,India,Nashik,Parijat Nagar,North Indian,1100,Indian Rupees(Rs.),No,No,4,3.8,Good,164
1600292,Little Italy,India,Nashik,Satpur,Italian,800,Indian Rupees(Rs.),No,No,3,3.0,Average,25
1600298,Soma at Sula,India,Nashik,Satpur,North Indian,1000,Indian Rupees(Rs.),No,No,4,3.3,Average,33
1600095,Hotel Radhakrishna,India,Nashik,Satpur,"Malwani, North Indian, Chinese, Seafood",400,Indian Rupees(Rs.),No,No,2,3.5,Good,77
1600205,Sadhana Restaurant,India,Nashik,Satpur,Maharashtrian,100,Indian Rupees(Rs.),No,No,1,3.9,Good,218
1600212,House Of Flavours,India,Nashik,"SSK Solitaire, Satpur","North Indian, Chinese, Continental",900,Indian Rupees(Rs.),No,No,3,3.4,Average,71
18287358,Food Cloud,India,New Delhi,Aaya Nagar,Cuisine Varies,500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2
18216944,Burger.in,India,New Delhi,Adchini,Fast Food,350,Indian Rupees(Rs.),No,Yes,1,3.2,Average,46
313333,Days of the Raj,India,New Delhi,Adchini,"North Indian, Seafood, Continental",1500,Indian Rupees(Rs.),Yes,Yes,3,3.4,Average,45
18384127,Dilli Ka Dhaba,India,New Delhi,Adchini,"South Indian, North Indian",500,Indian Rupees(Rs.),No,No,2,2.6,Average,11
582,Govardhan,India,New Delhi,Adchini,"South Indian, North Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,3.4,Average,238
18414465,Mezbaan Grills,India,New Delhi,Adchini,Mughlai,400,Indian Rupees(Rs.),No,No,1,3.1,Average,8
304243,Say Cheese,India,New Delhi,Adchini,Fast Food,400,Indian Rupees(Rs.),No,Yes,1,2.7,Average,64
3554,Southy,India,New Delhi,Adchini,South Indian,450,Indian Rupees(Rs.),No,Yes,1,2.6,Average,113
18369872,Monosoz,India,New Delhi,Adchini,Pizza,300,Indian Rupees(Rs.),No,Yes,1,3.7,Good,66
948,Waves,India,New Delhi,Adchini,"North Indian, Chinese",1500,Indian Rupees(Rs.),Yes,Yes,3,3.5,Good,141
2853,Delhi Darbar,India,New Delhi,Adchini,"Chinese, North Indian",500,Indian Rupees(Rs.),No,No,2,2.2,Poor,77
18433900,Chateau,India,New Delhi,Adchini,"Mediterranean, Italian",1600,Indian Rupees(Rs.),Yes,No,3,4.0,Very Good,40
18425159,Nariyal Cafe,India,New Delhi,Adchini,"Continental, Seafood, Goan, Andhra, Kerala, Thai",1200,Indian Rupees(Rs.),Yes,No,3,4.2,Very Good,46
310958,Rustom's Parsi Bhonu,India,New Delhi,Adchini,Parsi,1500,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,665
18334443,BarShala,India,New Delhi,"Aditya Mega Mall, Karkardooma",Finger Food,600,Indian Rupees(Rs.),No,No,2,3.2,Average,31
18255141,Chawla's_,India,New Delhi,"Aditya Mega Mall, Karkardooma","North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,Yes,2,3.4,Average,32
197,Domino's Pizza,India,New Delhi,"Aditya Mega Mall, Karkardooma","Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,2,2.8,Average,83
308235,Sultanat,India,New Delhi,"Aditya Mega Mall, Karkardooma","North Indian, Chinese, Continental",1000,Indian Rupees(Rs.),Yes,Yes,3,3.7,Good,288
18258757,Bella Italia,India,New Delhi,Aerocity,"Fast Food, Italian, Pizza",550,Indian Rupees(Rs.),No,No,2,3.2,Average,33
307383,Clever Fox Cafe,India,New Delhi,Aerocity,"North Indian, Continental, Chinese",900,Indian Rupees(Rs.),Yes,No,2,3.2,Average,26
18386746,365 Naturals,India,New Delhi,Aerocity,"Continental, North Indian, Fast Food, Street Food, South Indian",600,Indian Rupees(Rs.),No,No,2,0.0,Not rated,2
18337885,Tpot,India,New Delhi,Aerocity,Cafe,800,Indian Rupees(Rs.),No,No,2,0.0,Not rated,0
310491,4 on 44 Restaurant & Bar,India,New Delhi,"Aggarwal City Mall, Pitampura","North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,Yes,3,2.6,Average,49
18337789,Rambhog,India,New Delhi,"Aggarwal City Mall, Pitampura","Street Food, Mithai",200,Indian Rupees(Rs.),No,No,1,3.3,Average,13
18222573,Selfie Lounge Restro & Bar,India,New Delhi,"Aggarwal City Mall, Pitampura","North Indian, Chinese",1500,Indian Rupees(Rs.),Yes,Yes,3,3.2,Average,64
3370,BTW,India,New Delhi,"Aggarwal City Plaza, Rohini","Street Food, South Indian, Mithai",400,Indian Rupees(Rs.),No,No,1,3.4,Average,167
307439,Chilli Pepper,India,New Delhi,"Aggarwal City Plaza, Rohini","North Indian, Chinese",900,Indian Rupees(Rs.),Yes,Yes,2,3.3,Average,99
1078,Pizza Hut,India,New Delhi,"Aggarwal City Plaza, Rohini","Italian, Pizza, Fast Food",1000,Indian Rupees(Rs.),No,Yes,3,2.6,Average,125
9340,Puri Bakers,India,New Delhi,"Aggarwal City Plaza, Rohini","Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,1,3.7,Good,124
306761,Jaiveer Naan & Chaap,India,New Delhi,"Aggarwal City Plaza, Rohini","North Indian, Fast Food",500,Indian Rupees(Rs.),No,Yes,2,2.2,Poor,79
7580,Aggarwal's Sweets Paradise,India,New Delhi,Alaknanda,"Mithai, North Indian, South Indian, Street Food",400,Indian Rupees(Rs.),No,No,1,2.9,Average,8
7584,Bikaner Sweets,India,New Delhi,Alaknanda,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,1,3.3,Average,20
7582,Cafe Coffee Day,India,New Delhi,Alaknanda,Cafe,450,Indian Rupees(Rs.),No,No,1,3.2,Average,23
18351495,Cakeophony By Sonali,India,New Delhi,Alaknanda,Bakery,400,Indian Rupees(Rs.),No,No,1,3.4,Average,19
7594,Chandra Sweets,India,New Delhi,Alaknanda,"Mithai, North Indian, South Indian, Street Food",400,Indian Rupees(Rs.),No,No,1,3.0,Average,7
7583,Chhotu Mashhoor Kathi Roll,India,New Delhi,Alaknanda,Fast Food,150,Indian Rupees(Rs.),No,No,1,2.7,Average,11
7610,Green Chick Chop,India,New Delhi,Alaknanda,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,1,3.2,Average,35
18412603,Lazeez Restaurant,India,New Delhi,Alaknanda,"Chinese, North Indian, Italian, Mughlai",600,Indian Rupees(Rs.),No,Yes,2,3.0,Average,11
7639,Madhuvan Chinese Fast Food,India,New Delhi,Alaknanda,Chinese,300,Indian Rupees(Rs.),No,Yes,1,2.5,Average,32
18441545,Mr Wong,India,New Delhi,Alaknanda,"Chinese, Thai",800,Indian Rupees(Rs.),No,Yes,2,3.2,Average,10
9971,Mughlai Shahi Rasoi,India,New Delhi,Alaknanda,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,2,3.2,Average,23
18451572,Mumbai Central Street Food,India,New Delhi,Alaknanda,"Street Food, Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,1,3.1,Average,7
7593,Neha's Treat,India,New Delhi,Alaknanda,Chinese,450,Indian Rupees(Rs.),No,No,1,2.9,Average,42
301440,New Bakers Shoppee,India,New Delhi,Alaknanda,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,1,3.2,Average,21
7585,Pant  Ice Cream Parlour,India,New Delhi,Alaknanda,"Desserts, Ice Cream",150,Indian Rupees(Rs.),No,No,1,3.3,Average,16
306531,PM 2 AM Food Bank,India,New Delhi,Alaknanda,North Indian,500,Indian Rupees(Rs.),No,Yes,2,2.5,Average,37
18354658,Punjabi Chaap Corner,India,New Delhi,Alaknanda,North Indian,250,Indian Rupees(Rs.),No,No,1,2.9,Average,4
18337782,Sartaj Food Corner,India,New Delhi,Alaknanda,"North Indian, South Indian, Chinese",500,Indian Rupees(Rs.),No,Yes,2,2.8,Average,7
18258759,The Sugar Therapy,India,New Delhi,Alaknanda,"Bakery, Desserts",450,Indian Rupees(Rs.),No,No,1,3.4,Average,22
18057805,Biryani Binge,India,New Delhi,Alaknanda,"North Indian, Biryani",600,Indian Rupees(Rs.),No,Yes,2,3.9,Good,97
3428,City of Joy,India,New Delhi,Alaknanda,Bengali,800,Indian Rupees(Rs.),No,No,2,3.9,Good,452
18425771,Letz Roll,India,New Delhi,Alaknanda,"Ice Cream, Desserts",250,Indian Rupees(Rs.),No,No,1,3.6,Good,14
18304836,Nukkad,India,New Delhi,Alaknanda,"Chinese, Mughlai, North Indian",650,Indian Rupees(Rs.),No,Yes,2,3.6,Good,82
18311951,#InstaFreeze,India,New Delhi,Alaknanda,Ice Cream,300,Indian Rupees(Rs.),No,No,1,0.0,Not rated,2
18401128,Aahar Meat and Chicken Shop,India,New Delhi,Alaknanda,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18354667,Food Cafe,India,New Delhi,Alaknanda,"South Indian, North Indian, Chinese",350,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18431379,Lazeez Restaurant,India,New Delhi,Alaknanda,"Chinese, North Indian, Mughlai, Pizza",500,Indian Rupees(Rs.),No,No,2,0.0,Not rated,1
18311953,Lemon Chick,India,New Delhi,Alaknanda,North Indian,500,Indian Rupees(Rs.),No,Yes,2,0.0,Not rated,2
18361522,Punjabi Chaap Corner,India,New Delhi,Alaknanda,"Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
18425780,Purani Dilli Foods,India,New Delhi,Alaknanda,Mughlai,600,Indian Rupees(Rs.),No,No,2,0.0,Not rated,1
18489513,Tandoori Kebab,India,New Delhi,Alaknanda,North Indian,400,Indian Rupees(Rs.),No,No,1,0.0,Not rated,0
306795,Shree Rathnam,India,New Delhi,Alaknanda,"South Indian, North Indian, Chinese",800,Indian Rupees(Rs.),No,Yes,2,2.4,Poor,31
7249,Alaturka,India,New Delhi,"Ambience Mall, Vasant Kunj",Turkish,600,Indian Rupees(Rs.),No,Yes,2,2.5,Average,100
7246,Amici Gourmet Pizza,India,New Delhi,"Ambience Mall, Vasant Kunj","Pizza, Italian",800,Indian Rupees(Rs.),No,Yes,2,3.1,Average,230
310723,Burger King,India,New Delhi,"Ambience Mall, Vasant Kunj","Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,2,3.2,Average,458
7253,Kylin Express,India,New Delhi,"Ambience Mall, Vasant Kunj","Asian, Chinese",700,Indian Rupees(Rs.),No,No,2,2.6,Average,176
18180041,Big Fat Sandwich,India,New Delhi,"Ambience Mall, Vasant Kunj",American,800,Indian Rupees(Rs.),Yes,Yes,2,3.5,Good,232
18434414,Fashion Tv Cafe,India,New Delhi,"Ambience Mall, Vasant Kunj","Continental, Chinese, North Indian",2200,Indian Rupees(Rs.),Yes,No,4,3.6,Good,27
4905,Kylin Skybar,India,New Delhi,"Ambience Mall, Vasant Kunj","Chinese, Japanese, Thai, Malaysian, Vietnamese, Asian",2200,Indian Rupees(Rs.),Yes,No,4,3.6,Good,210
18421232,Lemon Drops,India,New Delhi,"Ambience Mall, Vasant Kunj","North Indian, South Indian",500,Indian Rupees(Rs.),No,No,2,3.9,Good,44
7228,Punjabi By Nature Express,India,New Delhi,"Ambience Mall, Vasant Kunj","North Indian, Street Food, Mughlai",600,Indian Rupees(Rs.),No,No,2,3.5,Good,206
7068,Red Mango,India,New Delhi,"Ambience Mall, Vasant Kunj","Cafe, Desserts",700,Indian Rupees(Rs.),No,Yes,2,3.7,Good,185
302152,Starbucks,India,New Delhi,"Ambience Mall, Vasant Kunj",Cafe,700,Indian Rupees(Rs.),No,No,2,3.7,Good,256
312300,Peninsular Kitchen,India,New Delhi,"Ambience Mall, Vasant Kunj","Seafood, South Indian, Andhra, Hyderabadi, Goan",1500,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,336
5565,Mithapur,India,New Delhi,Anand Lok,"Chinese, Fast Food, North Indian, South Indian",450,Indian Rupees(Rs.),No,No,1,3.4,Average,280
307113,Diggin,India,New Delhi,Anand Lok,"Italian, Continental, Cafe",1400,Indian Rupees(Rs.),Yes,Yes,3,4.2,Very Good,2131
6258,Aggarwal Sweet India,India,New Delhi,Anand Vihar,"Fast Food, North Indian, Chinese, Desserts",200,Indian Rupees(Rs.),No,No,1,2.8,Average,13
6094,Banzara's,India,New Delhi,Anand Vihar,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,1,3.1,Average,38
304592,Bobby Tikki Wala,India,New Delhi,Anand Vihar,Street Food,150,Indian Rupees(Rs.),No,No,1,2.8,Average,69
18421481,Chennai Junction,India,New Delhi,Anand Vihar,South Indian,500,Indian Rupees(Rs.),No,No,2,3.3,Average,11
310874,Chicken Bite,India,New Delhi,Anand Vihar,Fast Food,200,Indian Rupees(Rs.),No,No,1,3.1,Average,6
18313972,Chocolate Dreams,India,New Delhi,Anand Vihar,"Bakery, Desserts",400,Indian Rupees(Rs.),No,No,1,3.0,Average,4
